"workerId","assignmentId","hitId","database","image","unmod_image_splash","mod_image","mod_image_splash","expTimer","response","trial_number","rt","x","y","click_acc","rt_s","log_rt","outliers","removed_RT"
"A2UAGNKP1BPON",NA,NA,"wolfe","121_L_car","wolfe_121_L_car-as","wolfe_121_L_car-b","wolfe_121_L_car-bs",683.965,-1,30,8817,42,346,"1",8.817,0.945320840792275,0,0.945320840792275
"A2UAGNKP1BPON",NA,NA,"wolfe","071_L_art","wolfe_071_L_art-as","wolfe_071_L_art-b","wolfe_071_L_art-bs",696.914,-1,31,10834,162,277,"1",10.834,1.03478883125118,0,1.03478883125118
"A2UAGNKP1BPON",NA,NA,"wolfe","048_L_art","wolfe_048_L_art-as","wolfe_048_L_art-b","wolfe_048_L_art-bs",718.266,-1,32,19029,41,215,"1",19.029,1.27941596611713,0,1.27941596611713
"A2V35L3RIRYYXV",NA,NA,"wolfe","090_L_lamp","wolfe_090_L_lamp-as","wolfe_090_L_lamp-b","wolfe_090_L_lamp-bs",66.159,-1,3,19555,230,309,"1",19.555,1.29125782028815,0,1.29125782028815
"A2V35L3RIRYYXV",NA,NA,"wolfe","006_L_vase","wolfe_006_L_vase-as","wolfe_006_L_vase-b","wolfe_006_L_vase-bs",74.259,-1,4,7436,204,254,"1",7.436,0.871339381099861,0,0.871339381099861
"A2V35L3RIRYYXV",NA,NA,"wolfe","002_L_napkin","wolfe_002_L_napkin-as","wolfe_002_L_napkin-b","wolfe_002_L_napkin-bs",84.289,-1,5,9181,265,406,"1",9.181,0.962889987391791,0,0.962889987391791
"A2V35L3RIRYYXV",NA,NA,"wolfe","120_L_art","wolfe_120_L_art-as","wolfe_120_L_art-b","wolfe_120_L_art-bs",96.519,-1,6,11051,221,150,"1",11.051,1.04340157891088,0,1.04340157891088
"A2V35L3RIRYYXV",NA,NA,"wolfe","097_L_light","wolfe_097_L_light-as","wolfe_097_L_light-b","wolfe_097_L_light-bs",129.219,-1,7,31997,320,174,"1",31.997,1.50510926130359,0,1.50510926130359
"A2V35L3RIRYYXV",NA,NA,"wolfe","100_L_mirror","wolfe_100_L_mirror-as","wolfe_100_L_mirror-b","wolfe_100_L_mirror-bs",136.909,-1,8,6859,302,282,"1",6.859,0.836260802858487,0,0.836260802858487
"A2V35L3RIRYYXV",NA,NA,"wolfe","069_L_things","wolfe_069_L_things-as","wolfe_069_L_things-b","wolfe_069_L_things-bs",150.979,-1,9,13053,39,118,"1",13.053,1.11571033801238,0,1.11571033801238
"A2V35L3RIRYYXV",NA,NA,"wolfe","124_L_vase","wolfe_124_L_vase-as","wolfe_124_L_vase-b","wolfe_124_L_vase-bs",158.829,-1,10,6945,180,377,"1",6.945,0.841672250073634,0,0.841672250073634
"A2V35L3RIRYYXV",NA,NA,"wolfe","075_L_light","wolfe_075_L_light-as","wolfe_075_L_light-b","wolfe_075_L_light-bs",184.569,-1,11,23913,142,52,"1",23.913,1.3786340638496,0,1.3786340638496
"A2V35L3RIRYYXV",NA,NA,"wolfe","060_L_pillow","wolfe_060_L_pillow-as","wolfe_060_L_pillow-b","wolfe_060_L_pillow-bs",240.208,-1,13,32492,270,283,"1",32.492,1.51177644456231,0,1.51177644456231
"A2V35L3RIRYYXV",NA,NA,"wolfe","024_L_towels","wolfe_024_L_towels-as","wolfe_024_L_towels-b","wolfe_024_L_towels-bs",252.528,-1,14,11657,275,424,"1",11.657,1.06658679647069,0,1.06658679647069
"A2V35L3RIRYYXV",NA,NA,"wolfe","074_L_book","wolfe_074_L_book-as","wolfe_074_L_book-b","wolfe_074_L_book-bs",268.578,-1,15,15635,246,327,"1",15.635,1.19409788557895,0,1.19409788557895
"A2V35L3RIRYYXV",NA,NA,"wolfe","015_L_ceilinglight","wolfe_015_L_ceilinglight-as","wolfe_015_L_ceilinglight-b","wolfe_015_L_ceilinglight-bs",295.578,-1,16,25613,99,89,"1",25.613,1.40846044950086,0,1.40846044950086
"A2V35L3RIRYYXV",NA,NA,"wolfe","088_L_clock","wolfe_088_L_clock-as","wolfe_088_L_clock-b","wolfe_088_L_clock-bs",323.398,-1,18,19701,255,77,"1",19.701,1.29448827100726,0,1.29448827100726
"A2V35L3RIRYYXV",NA,NA,"wolfe","043_L_clock","wolfe_043_L_clock-as","wolfe_043_L_clock-b","wolfe_043_L_clock-bs",339.947,-1,20,8576,214,215,"1",8.576,0.933284772348695,0,0.933284772348695
"A2V35L3RIRYYXV",NA,NA,"wolfe","058_L_clutch","wolfe_058_L_clutch-as","wolfe_058_L_clutch-b","wolfe_058_L_clutch-bs",349.038,-1,21,8665,190,377,"1",8.665,0.937768567049936,0,0.937768567049936
"A2V35L3RIRYYXV",NA,NA,"wolfe","126_L_candles","wolfe_126_L_candles-as","wolfe_126_L_candles-b","wolfe_126_L_candles-bs",375.478,-1,22,25989,18,279,"1",25.989,1.41478956911867,0,1.41478956911867
"A2V35L3RIRYYXV",NA,NA,"wolfe","054_L_firewood","wolfe_054_L_firewood-as","wolfe_054_L_firewood-b","wolfe_054_L_firewood-bs",399.977,-1,23,23956,32,325,"1",23.956,1.37941430441217,0,1.37941430441217
"A2V35L3RIRYYXV",NA,NA,"wolfe","114_L_bird","wolfe_114_L_bird-as","wolfe_114_L_bird-b","wolfe_114_L_bird-bs",410.047,-1,24,9206,290,359,"1",9.206,0.964070970557955,0,0.964070970557955
"A2V35L3RIRYYXV",NA,NA,"wolfe","087_L_towelhandle","wolfe_087_L_towelhandle-as","wolfe_087_L_towelhandle-b","wolfe_087_L_towelhandle-bs",419.017,-1,25,8545,54,366,"1",8.545,0.931712067056756,0,0.931712067056756
"A2V35L3RIRYYXV",NA,NA,"wolfe","009_L_carpet","wolfe_009_L_carpet-as","wolfe_009_L_carpet-b","wolfe_009_L_carpet-bs",430.137,-1,26,10748,266,416,"1",10.748,1.03132765776113,0,1.03132765776113
"A2V35L3RIRYYXV",NA,NA,"wolfe","066_L_vase","wolfe_066_L_vase-as","wolfe_066_L_vase-b","wolfe_066_L_vase-bs",442.877,-1,27,11916,72,179,"1",11.916,1.07613049454301,0,1.07613049454301
"A2V35L3RIRYYXV",NA,NA,"wolfe","107_L_shirts","wolfe_107_L_shirts-as","wolfe_107_L_shirts-b","wolfe_107_L_shirts-bs",452.107,-1,28,8702,139,245,"1",8.702,0.939619078956698,0,0.939619078956698
"A2V35L3RIRYYXV",NA,NA,"wolfe","099_L_sconce","wolfe_099_L_sconce-as","wolfe_099_L_sconce-b","wolfe_099_L_sconce-bs",461.587,-1,29,8975,187,184,"1",8.975,0.953034457250357,0,0.953034457250357
"A2V35L3RIRYYXV",NA,NA,"wolfe","036_L_bowl","wolfe_036_L_bowl-as","wolfe_036_L_bowl-b","wolfe_036_L_bowl-bs",469.387,-1,30,7166,304,207,"1",7.166,0.855276803830092,0,0.855276803830092
"A2V35L3RIRYYXV",NA,NA,"wolfe","105_L_hat","wolfe_105_L_hat-as","wolfe_105_L_hat-b","wolfe_105_L_hat-bs",481.787,-1,31,11213,114,424,"1",11.213,1.04972182215243,0,1.04972182215243
"A2V35L3RIRYYXV",NA,NA,"wolfe","029_L_glass","wolfe_029_L_glass-as","wolfe_029_L_glass-b","wolfe_029_L_glass-bs",497.817,-1,32,15241,182,265,"1",15.241,1.18301346308193,0,1.18301346308193
"A2WTBHTYWPRWK9",NA,NA,"wolfe","038_R_art","wolfe_038_R_art-as","wolfe_038_R_art-b","wolfe_038_R_art-bs",116.004,-1,3,8095,366,201,"1",8.095,0.908216853089393,0,0.908216853089393
"A2WTBHTYWPRWK9",NA,NA,"wolfe","121_R_car","wolfe_121_R_car-as","wolfe_121_R_car-b","wolfe_121_R_car-bs",124.164,-1,4,6726,625,347,"1",6.726,0.827756862978617,0,0.827756862978617
"A2WTBHTYWPRWK9",NA,NA,"wolfe","029_R_glass","wolfe_029_R_glass-as","wolfe_029_R_glass-b","wolfe_029_R_glass-bs",132.155,-1,5,6681,481,271,"1",6.681,0.824841471753701,0,0.824841471753701
"A2WTBHTYWPRWK9",NA,NA,"wolfe","021_R_keyboard","wolfe_021_R_keyboard-as","wolfe_021_R_keyboard-b","wolfe_021_R_keyboard-bs",140.083,-1,6,7095,544,351,"1",7.095,0.850952399793493,0,0.850952399793493
"A2WTBHTYWPRWK9",NA,NA,"wolfe","009_R_carpet","wolfe_009_R_carpet-as","wolfe_009_R_carpet-b","wolfe_009_R_carpet-bs",149.395,-1,7,8103,426,462,"1",8.103,0.908645838907113,0,0.908645838907113
"A2WTBHTYWPRWK9",NA,NA,"wolfe","074_R_book","wolfe_074_R_book-as","wolfe_074_R_book-b","wolfe_074_R_book-bs",158.187,-1,8,7327,409,331,"1",7.327,0.864926191539006,0,0.864926191539006
"A2WTBHTYWPRWK9",NA,NA,"wolfe","091_R_airfreshener","wolfe_091_R_airfreshener-as","wolfe_091_R_airfreshener-b","wolfe_091_R_airfreshener-bs",170.315,-1,9,10049,495,191,"1",10.049,1.00212284622516,0,1.00212284622516
"A2WTBHTYWPRWK9",NA,NA,"wolfe","060_R_pillow","wolfe_060_R_pillow-as","wolfe_060_R_pillow-b","wolfe_060_R_pillow-bs",178.603,-1,10,7232,390,285,"1",7.232,0.859258417467307,0,0.859258417467307
"A2WTBHTYWPRWK9",NA,NA,"wolfe","106_R_toweldispenser","wolfe_106_R_toweldispenser-as","wolfe_106_R_toweldispenser-b","wolfe_106_R_toweldispenser-bs",187.499,-1,11,6711,409,142,"1",6.711,0.826787238816292,0,0.826787238816292
"A2WTBHTYWPRWK9",NA,NA,"wolfe","082_R_bowl","wolfe_082_R_bowl-as","wolfe_082_R_bowl-b","wolfe_082_R_bowl-bs",195.547,-1,12,6794,579,422,"1",6.794,0.832125542534009,0,0.832125542534009
"A2WTBHTYWPRWK9",NA,NA,"wolfe","126_R_candles","wolfe_126_R_candles-as","wolfe_126_R_candles-b","wolfe_126_R_candles-bs",214.011,-1,14,8681,641,290,"1",8.681,0.938569756221061,0,0.938569756221061
"A2WTBHTYWPRWK9",NA,NA,"wolfe","120_R_art","wolfe_120_R_art-as","wolfe_120_R_art-b","wolfe_120_R_art-bs",222.682,-1,15,6784,439,156,"1",6.784,0.831485839248657,0,0.831485839248657
"A2WTBHTYWPRWK9",NA,NA,"wolfe","092_R_candles","wolfe_092_R_candles-as","wolfe_092_R_candles-b","wolfe_092_R_candles-bs",232.026,-1,16,8647,644,444,"1",8.647,0.936865458975623,0,0.936865458975623
"A2WTBHTYWPRWK9",NA,NA,"wolfe","013_R_lamp","wolfe_013_R_lamp-as","wolfe_013_R_lamp-b","wolfe_013_R_lamp-bs",244.626,-1,17,10848,518,169,"1",10.848,1.03534967652299,0,1.03534967652299
"A2WTBHTYWPRWK9",NA,NA,"wolfe","025_R_vase","wolfe_025_R_vase-as","wolfe_025_R_vase-b","wolfe_025_R_vase-bs",254.85,-1,18,8897,626,318,"1",8.897,0.949243590568265,0,0.949243590568265
"A2WTBHTYWPRWK9",NA,NA,"wolfe","051_R_owl","wolfe_051_R_owl-as","wolfe_051_R_owl-b","wolfe_051_R_owl-bs",262.674,-1,19,6567,389,304,"1",6.567,0.817367016287594,0,0.817367016287594
"A2WTBHTYWPRWK9",NA,NA,"wolfe","090_R_lamp","wolfe_090_R_lamp-as","wolfe_090_R_lamp-b","wolfe_090_R_lamp-bs",278.858,-1,20,15138,438,310,"1",15.138,1.18006850090122,0,1.18006850090122
"A2WTBHTYWPRWK9",NA,NA,"wolfe","020_R_walldeco","wolfe_020_R_walldeco-as","wolfe_020_R_walldeco-b","wolfe_020_R_walldeco-bs",301.203,-1,22,13154,652,128,"1",13.154,1.11905783752324,0,1.11905783752324
"A2WTBHTYWPRWK9",NA,NA,"wolfe","065_R_cd","wolfe_065_R_cd-as","wolfe_065_R_cd-b","wolfe_065_R_cd-bs",317.258,-1,24,6626,484,188,"1",6.626,0.821251431545941,0,0.821251431545941
"A2WTBHTYWPRWK9",NA,NA,"wolfe","066_R_vase","wolfe_066_R_vase-as","wolfe_066_R_vase-b","wolfe_066_R_vase-bs",325.49,-1,25,6665,585,184,"1",6.665,0.823800153749878,0,0.823800153749878
"A2WTBHTYWPRWK9",NA,NA,"wolfe","086_R_book","wolfe_086_R_book-as","wolfe_086_R_book-b","wolfe_086_R_book-bs",334.794,-1,26,8706,420,307,"1",8.706,0.939818662821379,0,0.939818662821379
"A2WTBHTYWPRWK9",NA,NA,"wolfe","011_R_parfum","wolfe_011_R_parfum-as","wolfe_011_R_parfum-b","wolfe_011_R_parfum-bs",408.442,-1,28,6767,384,352,"1",6.767,0.830396176483469,0,0.830396176483469
"A2WTBHTYWPRWK9",NA,NA,"wolfe","102_R_shoppingbag","wolfe_102_R_shoppingbag-as","wolfe_102_R_shoppingbag-b","wolfe_102_R_shoppingbag-bs",416.034,-1,29,6538,485,379,"1",6.538,0.81544491624435,0,0.81544491624435
"A2WTBHTYWPRWK9",NA,NA,"wolfe","032_R_bottle","wolfe_032_R_bottle-as","wolfe_032_R_bottle-b","wolfe_032_R_bottle-bs",423.874,-1,30,6553,418,136,"1",6.553,0.816440167956139,0,0.816440167956139
"A2WTBHTYWPRWK9",NA,NA,"wolfe","007_R_soap","wolfe_007_R_soap-as","wolfe_007_R_soap-b","wolfe_007_R_soap-bs",431.497,-1,31,6849,492,478,"1",6.849,0.835627166209898,0,0.835627166209898
"A2WTBHTYWPRWK9",NA,NA,"wolfe","117_R_plant_sized","wolfe_117_R_plant_sized-as","wolfe_117_R_plant_sized-b","wolfe_117_R_plant_sized-bs",439.369,-1,32,6697,587,349,"1",6.697,0.82588029893618,0,0.82588029893618
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","108_R_boa","wolfe_108_R_boa-as","wolfe_108_R_boa-b","wolfe_108_R_boa-bs",83.542,-1,3,7452,345,216,"1",7.452,0.872272846224205,0,0.872272846224205
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","084_R_light","wolfe_084_R_light-as","wolfe_084_R_light-b","wolfe_084_R_light-bs",91.171,-1,4,6846,526,157,"1",6.846,0.835436894801858,0,0.835436894801858
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","002_R_napkin","wolfe_002_R_napkin-as","wolfe_002_R_napkin-b","wolfe_002_R_napkin-bs",99.038,-1,5,7179,395,409,"1",7.179,0.8560639533331,0,0.8560639533331
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","124_R_vase","wolfe_124_R_vase-as","wolfe_124_R_vase-b","wolfe_124_R_vase-bs",106.605,-1,6,6678,485,365,"1",6.678,0.824646414718352,0,0.824646414718352
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","040_R_painting","wolfe_040_R_painting-as","wolfe_040_R_painting-b","wolfe_040_R_painting-bs",114.127,-1,7,6956,530,73,"1",6.956,0.842359573330675,0,0.842359573330675
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","005_R_mirror","wolfe_005_R_mirror-as","wolfe_005_R_mirror-b","wolfe_005_R_mirror-bs",121.73,-1,8,7128,510,224,"1",7.128,0.852967691028818,0,0.852967691028818
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","039_R_ventilator","wolfe_039_R_ventilator-as","wolfe_039_R_ventilator-b","wolfe_039_R_ventilator-bs",131.472,-1,9,9235,362,48,"1",9.235,0.96543689977626,0,0.96543689977626
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","088_R_clock","wolfe_088_R_clock-as","wolfe_088_R_clock-b","wolfe_088_R_clock-bs",143.152,-1,10,11129,412,79,"1",11.129,1.04645614241259,0,1.04645614241259
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","001_R_mirror","wolfe_001_R_mirror-as","wolfe_001_R_mirror-b","wolfe_001_R_mirror-bs",150.935,-1,11,6999,381,178,"1",6.999,0.845035993513415,0,0.845035993513415
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","082_R_bowl","wolfe_082_R_bowl-as","wolfe_082_R_bowl-b","wolfe_082_R_bowl-bs",159.559,-1,12,7958,575,424,"1",7.958,0.900803934810369,0,0.900803934810369
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","059_R_car","wolfe_059_R_car-as","wolfe_059_R_car-b","wolfe_059_R_car-bs",169.034,-1,13,8769,435,163,"1",8.769,0.942950070077099,0,0.942950070077099
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","060_R_pillow","wolfe_060_R_pillow-as","wolfe_060_R_pillow-b","wolfe_060_R_pillow-bs",179.438,-1,14,9896,387,276,"1",9.896,0.995459686621064,0,0.995459686621064
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","090_R_lamp","wolfe_090_R_lamp-as","wolfe_090_R_lamp-b","wolfe_090_R_lamp-bs",188.345,-1,15,8458,435,293,"1",8.458,0.927267680810882,0,0.927267680810882
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","117_R_plant_sized","wolfe_117_R_plant_sized-as","wolfe_117_R_plant_sized-b","wolfe_117_R_plant_sized-bs",205.582,-1,17,8880,578,338,"1",8.88,0.948412965778601,0,0.948412965778601
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","011_R_parfum","wolfe_011_R_parfum-as","wolfe_011_R_parfum-b","wolfe_011_R_parfum-bs",212.759,-1,18,6857,385,335,"1",6.857,0.836134149465375,0,0.836134149465375
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","083_R_knob","wolfe_083_R_knob-as","wolfe_083_R_knob-b","wolfe_083_R_knob-bs",222.205,-1,19,8702,589,382,"1",8.702,0.939619078956698,0,0.939619078956698
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","010_R_candle","wolfe_010_R_candle-as","wolfe_010_R_candle-b","wolfe_010_R_candle-bs",231.78,-1,20,8726,595,242,"1",8.726,0.940815208650801,0,0.940815208650801
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","112_R_basket","wolfe_112_R_basket-as","wolfe_112_R_basket-b","wolfe_112_R_basket-bs",239.253,-1,21,7161,603,402,"1",7.161,0.854973673726417,0,0.854973673726417
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","123_R_pot","wolfe_123_R_pot-as","wolfe_123_R_pot-b","wolfe_123_R_pot-bs",248.481,-1,22,8790,647,380,"1",8.79,0.943988875073772,0,0.943988875073772
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","085_R_switchboard","wolfe_085_R_switchboard-as","wolfe_085_R_switchboard-b","wolfe_085_R_switchboard-bs",257.535,-1,23,8811,475,306,"1",8.811,0.945025201242463,0,0.945025201242463
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","051_R_owl","wolfe_051_R_owl-as","wolfe_051_R_owl-b","wolfe_051_R_owl-bs",266.345,-1,24,8449,397,305,"1",8.449,0.926805310111606,0,0.926805310111606
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","048_R_art","wolfe_048_R_art-as","wolfe_048_R_art-b","wolfe_048_R_art-bs",296.003,-1,26,8933,630,264,"1",8.933,0.950997333988805,0,0.950997333988805
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","086_R_book","wolfe_086_R_book-as","wolfe_086_R_book-b","wolfe_086_R_book-bs",303.738,-1,27,7305,422,313,"1",7.305,0.863620220270316,0,0.863620220270316
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","101_R_cup","wolfe_101_R_cup-as","wolfe_101_R_cup-b","wolfe_101_R_cup-bs",311.501,-1,28,7518,347,142,"1",7.518,0.876102321377794,0,0.876102321377794
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","029_R_glass","wolfe_029_R_glass-as","wolfe_029_R_glass-b","wolfe_029_R_glass-bs",326.288,-1,30,6765,482,275,"1",6.765,0.830267800933642,0,0.830267800933642
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","106_R_toweldispenser","wolfe_106_R_toweldispenser-as","wolfe_106_R_toweldispenser-b","wolfe_106_R_toweldispenser-bs",334.169,-1,31,6812,407,149,"1",6.812,0.833274639290563,0,0.833274639290563
"A2WZ8ZEB00LYF7",NA,NA,"wolfe","109_R_pillow","wolfe_109_R_pillow-as","wolfe_109_R_pillow-b","wolfe_109_R_pillow-bs",343.545,-1,32,8969,400,286,"1",8.969,0.952744024014898,0,0.952744024014898
"A2YNWB6RWLLKRO",NA,NA,"wolfe","056_R_comforter","wolfe_056_R_comforter-as","wolfe_056_R_comforter-b","wolfe_056_R_comforter-bs",338.637,-1,24,9852,501,342,"1",9.852,0.993524403167066,0,0.993524403167066
"A2YNWB6RWLLKRO",NA,NA,"wolfe","014_R_lamp","wolfe_014_R_lamp-as","wolfe_014_R_lamp-b","wolfe_014_R_lamp-bs",348.227,-1,25,8867,495,118,"1",8.867,0.947776708464738,0,0.947776708464738
"A2YNWB6RWLLKRO",NA,NA,"wolfe","049_R_painting","wolfe_049_R_painting-as","wolfe_049_R_painting-b","wolfe_049_R_painting-bs",357.838,-1,26,8696,522,133,"1",8.696,0.939319531078238,0,0.939319531078238
"A2YNWB6RWLLKRO",NA,NA,"wolfe","034_R_handle","wolfe_034_R_handle-as","wolfe_034_R_handle-b","wolfe_034_R_handle-bs",371.074,-1,27,11605,564,327,"1",11.605,1.06464514479194,0,1.06464514479194
"A2YNWB6RWLLKRO",NA,NA,"wolfe","048_R_art","wolfe_048_R_art-as","wolfe_048_R_art-b","wolfe_048_R_art-bs",393.222,-1,28,19164,620,187,"1",19.164,1.28248616218611,0,1.28248616218611
"A2YNWB6RWLLKRO",NA,NA,"wolfe","128_R_pot","wolfe_128_R_pot-as","wolfe_128_R_pot-b","wolfe_128_R_pot-bs",403.781,-1,29,9128,503,259,"1",9.128,0.960375631410158,0,0.960375631410158
"A2YNWB6RWLLKRO",NA,NA,"wolfe","019_R_lamp_sized","wolfe_019_R_lamp_sized-as","wolfe_019_R_lamp_sized-b","wolfe_019_R_lamp_sized-bs",414.501,-1,30,8268,473,137,"1",8.268,0.917400467955251,0,0.917400467955251
"A2YNWB6RWLLKRO",NA,NA,"wolfe","002_R_napkin","wolfe_002_R_napkin-as","wolfe_002_R_napkin-b","wolfe_002_R_napkin-bs",426.331,-1,31,10551,400,407,"1",10.551,1.0232936230366,0,1.0232936230366
"A2YNWB6RWLLKRO",NA,NA,"wolfe","079_R_bowl","wolfe_079_R_bowl-as","wolfe_079_R_bowl-b","wolfe_079_R_bowl-bs",439.582,-1,32,10518,401,107,"1",10.518,1.02193316647744,0,1.02193316647744
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","021_L_keyboard","wolfe_021_L_keyboard-as","wolfe_021_L_keyboard-b","wolfe_021_L_keyboard-bs",73.4,-1,3,8353,118,345,"1",8.353,0.921842481405858,0,0.921842481405858
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","117_L_plant_sized","wolfe_117_L_plant_sized-as","wolfe_117_L_plant_sized-b","wolfe_117_L_plant_sized-bs",93.747,-1,5,7690,84,341,"1",7.69,0.885926339801431,0,0.885926339801431
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","056_L_comforter","wolfe_056_L_comforter-as","wolfe_056_L_comforter-b","wolfe_056_L_comforter-bs",105.421,-1,6,9122,160,345,"1",9.122,0.960090067904919,0,0.960090067904919
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","014_L_lamp","wolfe_014_L_lamp-as","wolfe_014_L_lamp-b","wolfe_014_L_lamp-bs",125.003,-1,8,7498,165,120,"1",7.498,0.874945436085532,0,0.874945436085532
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","060_L_pillow","wolfe_060_L_pillow-as","wolfe_060_L_pillow-b","wolfe_060_L_pillow-bs",143.397,-1,10,7199,272,289,"1",7.199,0.857272173564041,0,0.857272173564041
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","071_L_art","wolfe_071_L_art-as","wolfe_071_L_art-b","wolfe_071_L_art-bs",152.224,-1,11,6853,173,261,"1",6.853,0.835880731817395,0,0.835880731817395
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","107_L_shirts","wolfe_107_L_shirts-as","wolfe_107_L_shirts-b","wolfe_107_L_shirts-bs",161.295,-1,12,6956,136,278,"1",6.956,0.842359573330675,0,0.842359573330675
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","019_L_lamp_sized","wolfe_019_L_lamp_sized-as","wolfe_019_L_lamp_sized-b","wolfe_019_L_lamp_sized-bs",171.479,-1,13,7506,194,141,"1",7.506,0.875408560077064,0,0.875408560077064
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","020_L_walldeco","wolfe_020_L_walldeco-as","wolfe_020_L_walldeco-b","wolfe_020_L_walldeco-bs",180.195,-1,14,6981,12,120,"1",6.981,0.843917638006392,0,0.843917638006392
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","002_L_napkin","wolfe_002_L_napkin-as","wolfe_002_L_napkin-b","wolfe_002_L_napkin-bs",188.834,-1,15,6727,269,408,"1",6.727,0.827821427682802,0,0.827821427682802
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","120_L_art","wolfe_120_L_art-as","wolfe_120_L_art-b","wolfe_120_L_art-bs",207.13,-1,17,6725,228,152,"1",6.725,0.827692288674446,0,0.827692288674446
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","078_L_faucet","wolfe_078_L_faucet-as","wolfe_078_L_faucet-b","wolfe_078_L_faucet-bs",225.001,-1,19,6734,268,370,"1",6.734,0.82827311205207,0,0.82827311205207
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","099_L_sconce","wolfe_099_L_sconce-as","wolfe_099_L_sconce-b","wolfe_099_L_sconce-bs",243.433,-1,21,7703,216,197,"1",7.703,0.886659897861203,0,0.886659897861203
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","113_L_plant","wolfe_113_L_plant-as","wolfe_113_L_plant-b","wolfe_113_L_plant-bs",252.563,-1,22,7016,301,267,"1",7.016,0.846089580357984,0,0.846089580357984
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","090_L_lamp","wolfe_090_L_lamp-as","wolfe_090_L_lamp-b","wolfe_090_L_lamp-bs",261.952,-1,23,6744,233,293,"1",6.744,0.828917561616686,0,0.828917561616686
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","102_L_shoppingbag","wolfe_102_L_shoppingbag-as","wolfe_102_L_shoppingbag-b","wolfe_102_L_shoppingbag-bs",270.871,-1,24,6831,201,360,"1",6.831,0.834484285334805,0,0.834484285334805
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","030_L_drawer","wolfe_030_L_drawer-as","wolfe_030_L_drawer-b","wolfe_030_L_drawer-bs",279.787,-1,25,6749,254,320,"1",6.749,0.829239428141389,0,0.829239428141389
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","018_L_plant","wolfe_018_L_plant-as","wolfe_018_L_plant-b","wolfe_018_L_plant-bs",297.471,-1,27,6790,98,236,"1",6.79,0.831869774280502,0,0.831869774280502
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","092_L_candles","wolfe_092_L_candles-as","wolfe_092_L_candles-b","wolfe_092_L_candles-bs",306.553,-1,28,6675,17,460,"1",6.675,0.824451270036613,0,0.824451270036613
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","106_L_toweldispenser","wolfe_106_L_toweldispenser-as","wolfe_106_L_toweldispenser-b","wolfe_106_L_toweldispenser-bs",324.147,-1,30,6639,258,140,"1",6.639,0.82210266864692,0,0.82210266864692
"A2ZGAH6NOSU2PO",NA,NA,"wolfe","028_L_vase","wolfe_028_L_vase-as","wolfe_028_L_vase-b","wolfe_028_L_vase-bs",332.926,-1,31,6767,191,303,"1",6.767,0.830396176483469,0,0.830396176483469
"A320BT7PLIQVZT",NA,NA,"wolfe","031_L_log","wolfe_031_L_log-as","wolfe_031_L_log-b","wolfe_031_L_log-bs",25.447,-1,3,7136,174,38,"1",7.136,0.853454841368067,0,0.853454841368067
