"workerId","assignmentId","hitId","database","image","unmod_image_splash","mod_image","mod_image_splash","expTimer","response","trial_number","rt","x","y","click_acc","rt_s","log_rt","outliers","removed_RT"
"A2FOUSWQDYHIE0",NA,NA,"ma","51856108","ma_51856108-as","ma_51856108-b","ma_51856108-bs",337.415,-1,27,8519,47,214,"1",8.519,0.930388618244322,0,0.930388618244322
"A2FOUSWQDYHIE0",NA,NA,"ma","23199105","ma_23199105-as","ma_23199105-b","ma_23199105-bs",363.626,-1,29,8033,546,76,"1",8.033,0.904877766963405,0,0.904877766963405
"A2FOUSWQDYHIE0",NA,NA,"ma","31236119","ma_31236119-as","ma_31236119-b","ma_31236119-bs",372.836,-1,30,7925,472,68,"1",7.925,0.898999270889789,0,0.898999270889789
"A2FOUSWQDYHIE0",NA,NA,"ma","18345691","ma_18345691-as","ma_18345691-b","ma_18345691-bs",382.577,-1,31,8586,281,54,"1",8.586,0.93379088414342,0,0.93379088414342
"A2FOUSWQDYHIE0",NA,NA,"ma","79241011","ma_79241011-as","ma_79241011-b","ma_79241011-bs",392.413,-1,32,9099,585,201,"1",9.099,0.958993665030326,0,0.958993665030326
"A2FUBB07Z98ZPC",NA,NA,"ma","62096551","ma_62096551-as","ma_62096551-b","ma_62096551-bs",37.696,-1,3,6510,623,85,"1",6.51,0.813580988568192,0,0.813580988568192
"A2FUBB07Z98ZPC",NA,NA,"ma","13141692","ma_13141692-as","ma_13141692-b","ma_13141692-bs",45.406,-1,4,6587,565,386,"1",6.587,0.818687663441514,0,0.818687663441514
"A2FUBB07Z98ZPC",NA,NA,"ma","25107991","ma_25107991-as","ma_25107991-b","ma_25107991-bs",68.772,-1,7,6531,341,171,"1",6.531,0.814979683760757,0,0.814979683760757
"A2FUBB07Z98ZPC",NA,NA,"ma","10810329","ma_10810329-as","ma_10810329-b","ma_10810329-bs",84.139,-1,9,6594,223,288,"1",6.594,0.819148942807134,0,0.819148942807134
"A2FUBB07Z98ZPC",NA,NA,"ma","22020472","ma_22020472-as","ma_22020472-b","ma_22020472-bs",91.789,-1,10,6485,612,303,"1",6.485,0.811909980420099,0,0.811909980420099
"A2FUBB07Z98ZPC",NA,NA,"ma","74173745","ma_74173745-as","ma_74173745-b","ma_74173745-bs",107.771,-1,12,6493,383,393,"1",6.493,0.812445402872756,0,0.812445402872756
"A2FUBB07Z98ZPC",NA,NA,"ma","90405028","ma_90405028-as","ma_90405028-b","ma_90405028-bs",115.459,-1,13,6545,332,357,"1",6.545,0.815909650886775,0,0.815909650886775
"A2FUBB07Z98ZPC",NA,NA,"ma","31236119","ma_31236119-as","ma_31236119-b","ma_31236119-bs",123.252,-1,14,6474,492,51,"1",6.474,0.811172695066554,0,0.811172695066554
"A2FUBB07Z98ZPC",NA,NA,"ma","23199105","ma_23199105-as","ma_23199105-b","ma_23199105-bs",130.871,-1,15,6539,557,76,"1",6.539,0.815511337362764,0,0.815511337362764
"A2FUBB07Z98ZPC",NA,NA,"ma","98265889","ma_98265889-as","ma_98265889-b","ma_98265889-bs",138.979,-1,16,6486,439,210,"1",6.486,0.811976944336954,0,0.811976944336954
"A2FUBB07Z98ZPC",NA,NA,"ma","79191795","ma_79191795-as","ma_79191795-b","ma_79191795-bs",155.401,-1,18,6513,387,49,"1",6.513,0.813781078174083,0,0.813781078174083
"A2FUBB07Z98ZPC",NA,NA,"ma","27857618","ma_27857618-as","ma_27857618-b","ma_27857618-bs",162.96,-1,19,6530,267,57,"1",6.53,0.814913181275074,0,0.814913181275074
"A2FUBB07Z98ZPC",NA,NA,"ma","83536470","ma_83536470-as","ma_83536470-b","ma_83536470-bs",196.991,-1,23,6620,204,201,"1",6.62,0.8208579894397,0,0.8208579894397
"A2FUBB07Z98ZPC",NA,NA,"ma","44993860","ma_44993860-as","ma_44993860-b","ma_44993860-bs",229.541,-1,27,6610,528,317,"1",6.61,0.82020145948564,0,0.82020145948564
"A2FUBB07Z98ZPC",NA,NA,"ma","51537628","ma_51537628-as","ma_51537628-b","ma_51537628-bs",237.354,-1,28,6653,524,225,"1",6.653,0.823017523446049,0,0.823017523446049
"A2FUBB07Z98ZPC",NA,NA,"ma","48384711","ma_48384711-as","ma_48384711-b","ma_48384711-bs",262.643,-1,31,6620,445,430,"1",6.62,0.8208579894397,0,0.8208579894397
"A2HAP8SUY3WYKR",NA,NA,"ma","3099758","ma_3099758-as","ma_3099758-b","ma_3099758-bs",172.072,-1,3,5181,334,395,"1",5.181,0.714413592287121,0,0.714413592287121
"A2HAP8SUY3WYKR",NA,NA,"ma","55174490","ma_55174490-as","ma_55174490-b","ma_55174490-bs",177.646,-1,4,4792,489,299,"1",4.792,0.680516809381255,0,0.680516809381255
"A2HAP8SUY3WYKR",NA,NA,"ma","12115280","ma_12115280-as","ma_12115280-b","ma_12115280-bs",183.381,-1,5,4882,409,219,"1",4.882,0.68859777508117,0,0.68859777508117
"A2HAP8SUY3WYKR",NA,NA,"ma","83785171","ma_83785171-as","ma_83785171-b","ma_83785171-bs",188.965,-1,6,5059,358,307,"1",5.059,0.704064679408567,0,0.704064679408567
"A2HAP8SUY3WYKR",NA,NA,"ma","85741618","ma_85741618-as","ma_85741618-b","ma_85741618-bs",194.35,-1,7,4949,222,159,"1",4.949,0.694517453811156,0,0.694517453811156
"A2HAP8SUY3WYKR",NA,NA,"ma","24383097","ma_24383097-as","ma_24383097-b","ma_24383097-bs",219.081,-1,10,4754,116,98,"1",4.754,0.677059177392161,0,0.677059177392161
"A2HAP8SUY3WYKR",NA,NA,"ma","38466626","ma_38466626-as","ma_38466626-b","ma_38466626-bs",224.75,-1,11,4772,317,444,"1",4.772,0.678700434998304,0,0.678700434998304
"A2HAP8SUY3WYKR",NA,NA,"ma","98265889","ma_98265889-as","ma_98265889-b","ma_98265889-bs",230.334,-1,12,4941,473,217,"1",4.941,0.693814853889417,0,0.693814853889417
"A2HAP8SUY3WYKR",NA,NA,"ma","13873251","ma_13873251-as","ma_13873251-b","ma_13873251-bs",236.197,-1,13,5228,90,303,"1",5.228,0.718335578908507,0,0.718335578908507
"A2HAP8SUY3WYKR",NA,NA,"ma","70687495","ma_70687495-as","ma_70687495-b","ma_70687495-bs",241.701,-1,14,4890,404,286,"1",4.89,0.68930885912362,0,0.68930885912362
"A2HAP8SUY3WYKR",NA,NA,"ma","73637203","ma_73637203-as","ma_73637203-b","ma_73637203-bs",247.245,-1,15,4694,199,50,"1",4.694,0.671543085262574,0,0.671543085262574
"A2HAP8SUY3WYKR",NA,NA,"ma","48384711","ma_48384711-as","ma_48384711-b","ma_48384711-bs",260.421,-1,17,6695,359,424,"1",6.695,0.825750581348028,0,0.825750581348028
"A2HAP8SUY3WYKR",NA,NA,"ma","27857618","ma_27857618-as","ma_27857618-b","ma_27857618-bs",266.102,-1,18,5115,277,78,"1",5.115,0.708845638048179,0,0.708845638048179
"A2HAP8SUY3WYKR",NA,NA,"ma","75081153","ma_75081153-as","ma_75081153-b","ma_75081153-bs",271.394,-1,19,4846,210,370,"1",4.846,0.685383409801487,0,0.685383409801487
"A2HAP8SUY3WYKR",NA,NA,"ma","62224663","ma_62224663-as","ma_62224663-b","ma_62224663-bs",276.83,-1,20,4839,479,200,"1",4.839,0.684755622108624,0,0.684755622108624
"A2HAP8SUY3WYKR",NA,NA,"ma","74173745","ma_74173745-as","ma_74173745-b","ma_74173745-bs",288.173,-1,22,5272,376,403,"1",5.272,0.721975401585953,0,0.721975401585953
"A2HAP8SUY3WYKR",NA,NA,"ma","72488522","ma_72488522-as","ma_72488522-b","ma_72488522-bs",293.509,-1,23,4725,369,277,"1",4.725,0.674401812845282,0,0.674401812845282
"A2HAP8SUY3WYKR",NA,NA,"ma","23199105","ma_23199105-as","ma_23199105-b","ma_23199105-bs",299.221,-1,24,4725,570,68,"1",4.725,0.674401812845282,0,0.674401812845282
"A2HAP8SUY3WYKR",NA,NA,"ma","31236119","ma_31236119-as","ma_31236119-b","ma_31236119-bs",304.87,-1,25,4693,477,58,"1",4.693,0.671450554212495,0,0.671450554212495
"A2HAP8SUY3WYKR",NA,NA,"ma","46475259","ma_46475259-as","ma_46475259-b","ma_46475259-bs",310.222,-1,26,4713,403,471,"1",4.713,0.673297439759636,0,0.673297439759636
"A2HAP8SUY3WYKR",NA,NA,"ma","98156944","ma_98156944-as","ma_98156944-b","ma_98156944-bs",315.734,-1,27,4708,41,143,"1",4.708,0.672836454171397,0,0.672836454171397
"A2HAP8SUY3WYKR",NA,NA,"ma","79241011","ma_79241011-as","ma_79241011-b","ma_79241011-bs",321.032,-1,28,4696,549,202,"1",4.696,0.671728088239558,0,0.671728088239558
"A2HAP8SUY3WYKR",NA,NA,"ma","23024660","ma_23024660-as","ma_23024660-b","ma_23024660-bs",326.232,-1,29,4764,395,196,"1",4.764,0.67797175281074,0,0.67797175281074
"A2HAP8SUY3WYKR",NA,NA,"ma","25107991","ma_25107991-as","ma_25107991-b","ma_25107991-bs",331.695,-1,30,4660,341,168,"1",4.66,0.66838591669,0,0.66838591669
"A2HAP8SUY3WYKR",NA,NA,"ma","67862299","ma_67862299-as","ma_67862299-b","ma_67862299-bs",337.045,-1,31,4733,102,227,"1",4.733,0.675136504467994,0,0.675136504467994
"A2HAP8SUY3WYKR",NA,NA,"ma","77574131","ma_77574131-as","ma_77574131-b","ma_77574131-bs",342.884,-1,32,5214,69,105,"1",5.214,0.71717102683231,0,0.71717102683231
"A2HQ1Q625B60QK",NA,NA,"ma","18345691","ma_18345691-as","ma_18345691-b","ma_18345691-bs",223.104,-1,3,19076,289,53,"1",19.076,1.28048731376183,0,1.28048731376183
"A2HQ1Q625B60QK",NA,NA,"ma","77574131","ma_77574131-as","ma_77574131-b","ma_77574131-bs",244.379,-1,4,19137,75,91,"1",19.137,1.28187385687012,0,1.28187385687012
"A2HQ1Q625B60QK",NA,NA,"ma","97475929","ma_97475929-as","ma_97475929-b","ma_97475929-bs",278.026,-1,5,32022,380,405,"1",32.022,1.50544845318723,0,1.50544845318723
"A2HQ1Q625B60QK",NA,NA,"ma","95091295","ma_95091295-as","ma_95091295-b","ma_95091295-bs",293.96,-1,6,14741,231,165,"1",14.741,1.16852694619269,0,1.16852694619269
"A2HQ1Q625B60QK",NA,NA,"ma","74173745","ma_74173745-as","ma_74173745-b","ma_74173745-bs",312.816,-1,7,17125,367,381,"1",17.125,1.23363058016446,0,1.23363058016446
"A2HQ1Q625B60QK",NA,NA,"ma","67862299","ma_67862299-as","ma_67862299-b","ma_67862299-bs",330.812,-1,8,14795,89,220,"1",14.795,1.17011496949665,0,1.17011496949665
"A2HQ1Q625B60QK",NA,NA,"ma","1191801","ma_1191801-as","ma_1191801-b","ma_1191801-bs",424.348,-1,10,8615,221,142,"1",8.615,0.935255281784047,0,0.935255281784047
"A2HQ1Q625B60QK",NA,NA,"ma","8197559","ma_8197559-as","ma_8197559-b","ma_8197559-bs",441.886,-1,11,14971,293,377,"1",14.971,1.17525081036156,0,1.17525081036156
"A2HQ1Q625B60QK",NA,NA,"ma","55174490","ma_55174490-as","ma_55174490-b","ma_55174490-bs",454.126,-1,12,10532,497,278,"1",10.532,1.02251085043403,0,1.02251085043403
"A2HQ1Q625B60QK",NA,NA,"ma","22020472","ma_22020472-as","ma_22020472-b","ma_22020472-bs",470.895,-1,13,14887,618,294,"1",14.887,1.17280718836909,0,1.17280718836909
"A2HQ1Q625B60QK",NA,NA,"ma","10504629","ma_10504629-as","ma_10504629-b","ma_10504629-bs",482.486,-1,14,9086,102,254,"1",9.086,0.958372732478607,0,0.958372732478607
"A2HQ1Q625B60QK",NA,NA,"ma","46475259","ma_46475259-as","ma_46475259-b","ma_46475259-bs",496.937,-1,15,10893,412,454,"1",10.893,1.03714750363255,0,1.03714750363255
"A2HQ1Q625B60QK",NA,NA,"ma","77793328","ma_77793328-as","ma_77793328-b","ma_77793328-bs",508.422,-1,16,8888,561,281,"1",8.888,0.948804045932811,0,0.948804045932811
"A2HQ1Q625B60QK",NA,NA,"ma","69128765","ma_69128765-as","ma_69128765-b","ma_69128765-bs",519.26,-1,17,8662,184,330,"1",8.662,0.937618179393824,0,0.937618179393824
"A2HQ1Q625B60QK",NA,NA,"ma","24383097","ma_24383097-as","ma_24383097-b","ma_24383097-bs",530.484,-1,18,8600,120,97,"1",8.6,0.934498451243568,0,0.934498451243568
"A2HQ1Q625B60QK",NA,NA,"ma","23024660","ma_23024660-as","ma_23024660-b","ma_23024660-bs",540.54,-1,19,8569,383,199,"1",8.569,0.93293014283079,0,0.93293014283079
"A2HQ1Q625B60QK",NA,NA,"ma","79222679","ma_79222679-as","ma_79222679-b","ma_79222679-bs",548.762,-1,20,6826,532,139,"1",6.826,0.83416628394262,0,0.83416628394262
"A2HQ1Q625B60QK",NA,NA,"ma","25107991","ma_25107991-as","ma_25107991-b","ma_25107991-bs",560.943,-1,21,8538,344,171,"1",8.538,0.931356150467928,0,0.931356150467928
"A2HQ1Q625B60QK",NA,NA,"ma","79191795","ma_79191795-as","ma_79191795-b","ma_79191795-bs",573.762,-1,22,10672,385,54,"1",10.672,1.02824581657247,0,1.02824581657247
"A2HQ1Q625B60QK",NA,NA,"ma","31236119","ma_31236119-as","ma_31236119-b","ma_31236119-bs",582.106,-1,23,6839,495,53,"1",6.839,0.83499260373303,0,0.83499260373303
"A2HQ1Q625B60QK",NA,NA,"ma","23199105","ma_23199105-as","ma_23199105-b","ma_23199105-bs",592.032,-1,24,8545,561,60,"1",8.545,0.931712067056756,0,0.931712067056756
"A2HQ1Q625B60QK",NA,NA,"ma","46635293","ma_46635293-as","ma_46635293-b","ma_46635293-bs",602.757,-1,25,8601,220,393,"1",8.601,0.934548947666147,0,0.934548947666147
"A2HQ1Q625B60QK",NA,NA,"ma","77345858","ma_77345858-as","ma_77345858-b","ma_77345858-bs",624.146,-1,27,8663,328,364,"1",8.663,0.937668314399005,0,0.937668314399005
"A2HQ1Q625B60QK",NA,NA,"ma","62224663","ma_62224663-as","ma_62224663-b","ma_62224663-bs",635.597,-1,28,8807,461,211,"1",8.807,0.944827996343216,0,0.944827996343216
"A2HQ1Q625B60QK",NA,NA,"ma","56835136","ma_56835136-as","ma_56835136-b","ma_56835136-bs",646.05,-1,29,8587,570,341,"1",8.587,0.933841462898721,0,0.933841462898721
"A2HQ1Q625B60QK",NA,NA,"ma","27857618","ma_27857618-as","ma_27857618-b","ma_27857618-bs",655.46,-1,30,6879,261,80,"1",6.879,0.837525309449601,0,0.837525309449601
"A2HQ1Q625B60QK",NA,NA,"ma","61118260","ma_61118260-as","ma_61118260-b","ma_61118260-bs",665.83,-1,31,8662,564,233,"1",8.662,0.937618179393824,0,0.937618179393824
"A2HQ1Q625B60QK",NA,NA,"ma","72488522","ma_72488522-as","ma_72488522-b","ma_72488522-bs",676.032,-1,32,8673,375,271,"1",8.673,0.93816934639032,0,0.93816934639032
"A2JI88OO9BS59Y",NA,NA,"ma","79222679","ma_79222679-as","ma_79222679-b","ma_79222679-bs",83.645,-1,19,4419,533,175,"1",4.419,0.645324001562293,0,0.645324001562293
"A2JI88OO9BS59Y",NA,NA,"ma","79241011","ma_79241011-as","ma_79241011-b","ma_79241011-bs",89.887,-1,25,5023,527,164,"1",5.023,0.700963178159549,0,0.700963178159549
"A2LR0BLQ215CL1",NA,NA,"ma","12178414","ma_12178414-as","ma_12178414-b","ma_12178414-bs",676.188,-1,25,9081,318,203,"1",9.081,0.958133675676235,0,0.958133675676235
"A2S591ZMEWMA5C",NA,NA,"ma","1383096","ma_1383096-as","ma_1383096-b","ma_1383096-bs",54.247,-1,4,6927,456,48,"1",6.927,0.840545187636839,0,0.840545187636839
"A2S591ZMEWMA5C",NA,NA,"ma","8197559","ma_8197559-as","ma_8197559-b","ma_8197559-bs",69.979,-1,6,7442,303,376,"1",7.442,0.871689665685515,0,0.871689665685515
"A2S591ZMEWMA5C",NA,NA,"ma","70687495","ma_70687495-as","ma_70687495-b","ma_70687495-bs",93.749,-1,9,6476,414,298,"1",6.476,0.811306840081336,0,0.811306840081336
"A2S591ZMEWMA5C",NA,NA,"ma","89354846","ma_89354846-as","ma_89354846-b","ma_89354846-bs",103.033,-1,10,8647,360,231,"1",8.647,0.936865458975623,0,0.936865458975623
"A2S591ZMEWMA5C",NA,NA,"ma","90405028","ma_90405028-as","ma_90405028-b","ma_90405028-bs",112.284,-1,11,8546,336,360,"1",8.546,0.931762888481178,0,0.931762888481178
"A2S591ZMEWMA5C",NA,NA,"ma","83785171","ma_83785171-as","ma_83785171-b","ma_83785171-bs",128.505,-1,13,8798,364,310,"1",8.798,0.944383957640844,0,0.944383957640844
"A2S591ZMEWMA5C",NA,NA,"ma","83536470","ma_83536470-as","ma_83536470-b","ma_83536470-bs",137.737,-1,14,8674,199,208,"1",8.674,0.938219417812743,0,0.938219417812743
"A2S591ZMEWMA5C",NA,NA,"ma","13873251","ma_13873251-as","ma_13873251-b","ma_13873251-bs",156.109,-1,16,8569,81,294,"1",8.569,0.93293014283079,0,0.93293014283079
"A2S591ZMEWMA5C",NA,NA,"ma","67862299","ma_67862299-as","ma_67862299-b","ma_67862299-bs",165.629,-1,17,9102,85,224,"1",9.102,0.959136831170374,0,0.959136831170374
"A2S591ZMEWMA5C",NA,NA,"ma","98265889","ma_98265889-as","ma_98265889-b","ma_98265889-bs",211.327,-1,22,6535,435,208,"1",6.535,0.815245591916563,0,0.815245591916563
"A2S591ZMEWMA5C",NA,NA,"ma","79573638","ma_79573638-as","ma_79573638-b","ma_79573638-bs",239.189,-1,25,8835,284,130,"1",8.835,0.946206553842783,0,0.946206553842783
"A2S591ZMEWMA5C",NA,NA,"ma","38466626","ma_38466626-as","ma_38466626-b","ma_38466626-bs",248.612,-1,26,9041,370,434,"1",9.041,0.95621646924339,0,0.95621646924339
"A2S591ZMEWMA5C",NA,NA,"ma","13141692","ma_13141692-as","ma_13141692-b","ma_13141692-bs",255.583,-1,27,6428,574,386,"1",6.428,0.808075868091307,0,0.808075868091307
"A2S591ZMEWMA5C",NA,NA,"ma","72488522","ma_72488522-as","ma_72488522-b","ma_72488522-bs",296.127,-1,32,8517,369,260,"1",8.517,0.93028664724552,0,0.93028664724552
"A2VR9O234UCT9T",NA,NA,"ma","25107991","ma_25107991-as","ma_25107991-b","ma_25107991-bs",68.865,-1,3,9925,358,174,"1",9.925,0.996730515435153,0,0.996730515435153
"A2VR9O234UCT9T",NA,NA,"ma","38546029","ma_38546029-as","ma_38546029-b","ma_38546029-bs",76.793,-1,4,7531,346,416,"1",7.531,0.876852647601344,0,0.876852647601344
"A2VR9O234UCT9T",NA,NA,"ma","24383097","ma_24383097-as","ma_24383097-b","ma_24383097-bs",89.147,-1,5,11822,129,145,"1",11.822,1.07269095501287,0,1.07269095501287
"A2VR9O234UCT9T",NA,NA,"ma","23199105","ma_23199105-as","ma_23199105-b","ma_23199105-bs",107.395,-1,7,10050,541,80,"1",10.05,1.00216606175651,0,1.00216606175651
"A2VR9O234UCT9T",NA,NA,"ma","31236119","ma_31236119-as","ma_31236119-b","ma_31236119-bs",116.693,-1,8,8275,492,62,"1",8.275,0.917768002447756,0,0.917768002447756
"A2VR9O234UCT9T",NA,NA,"ma","23024660","ma_23024660-as","ma_23024660-b","ma_23024660-bs",128.593,-1,9,11492,376,203,"1",11.492,1.06039561731991,0,1.06039561731991
"A2VR9O234UCT9T",NA,NA,"ma","38466626","ma_38466626-as","ma_38466626-b","ma_38466626-bs",136.452,-1,10,6883,357,461,"1",6.883,0.837777769553733,0,0.837777769553733
"A2VR9O234UCT9T",NA,NA,"ma","4247084","ma_4247084-as","ma_4247084-b","ma_4247084-bs",148.019,-1,11,10744,227,53,"1",10.744,1.03116599966066,0,1.03116599966066
"A2VR9O234UCT9T",NA,NA,"ma","13141692","ma_13141692-as","ma_13141692-b","ma_13141692-bs",197.174,-1,13,7272,570,373,"1",7.272,0.861653870213911,0,0.861653870213911
"A2VR9O234UCT9T",NA,NA,"ma","45525109","ma_45525109-as","ma_45525109-b","ma_45525109-bs",209.082,-1,14,10975,227,300,"1",10.975,1.04040452891416,0,1.04040452891416
"A2VR9O234UCT9T",NA,NA,"ma","32289063","ma_32289063-as","ma_32289063-b","ma_32289063-bs",218.669,-1,15,8934,347,320,"1",8.934,0.95104594813582,0,0.95104594813582
"A2VR9O234UCT9T",NA,NA,"ma","1191801","ma_1191801-as","ma_1191801-b","ma_1191801-bs",226.733,-1,16,6717,242,160,"1",6.717,0.827175348298693,0,0.827175348298693
"A2VR9O234UCT9T",NA,NA,"ma","8197559","ma_8197559-as","ma_8197559-b","ma_8197559-bs",251.036,-1,18,9112,299,376,"1",9.112,0.959613711071044,0,0.959613711071044
"A2VR9O234UCT9T",NA,NA,"ma","22020472","ma_22020472-as","ma_22020472-b","ma_22020472-bs",260.723,-1,19,8713,603,319,"1",8.713,0.940167714034075,0,0.940167714034075
"A2VR9O234UCT9T",NA,NA,"ma","61118260","ma_61118260-as","ma_61118260-b","ma_61118260-bs",272.486,-1,20,10845,556,240,"1",10.845,1.03522955635021,0,1.03522955635021
"A2VR9O234UCT9T",NA,NA,"ma","95091295","ma_95091295-as","ma_95091295-b","ma_95091295-bs",280.265,-1,21,6920,228,157,"1",6.92,0.840106094456758,0,0.840106094456758
"A2VR9O234UCT9T",NA,NA,"ma","51856108","ma_51856108-as","ma_51856108-b","ma_51856108-bs",288.369,-1,22,6935,95,209,"1",6.935,0.841046465409304,0,0.841046465409304
"A2VR9O234UCT9T",NA,NA,"ma","83691215","ma_83691215-as","ma_83691215-b","ma_83691215-bs",315.584,-1,24,7623,357,246,"1",7.623,0.882125919770032,0,0.882125919770032
"A2VR9O234UCT9T",NA,NA,"ma","90405028","ma_90405028-as","ma_90405028-b","ma_90405028-bs",348.273,-1,26,7533,341,340,"1",7.533,0.876967967432585,0,0.876967967432585
"A2VR9O234UCT9T",NA,NA,"ma","79191795","ma_79191795-as","ma_79191795-b","ma_79191795-bs",355.88,-1,27,6800,379,64,"1",6.8,0.832508912706236,0,0.832508912706236
"A2VR9O234UCT9T",NA,NA,"ma","27857618","ma_27857618-as","ma_27857618-b","ma_27857618-bs",363.28,-1,28,6696,272,77,"1",6.696,0.825815444985204,0,0.825815444985204
"A2VR9O234UCT9T",NA,NA,"ma","79241011","ma_79241011-as","ma_79241011-b","ma_79241011-bs",370.576,-1,29,6664,527,180,"1",6.664,0.823734988398731,0,0.823734988398731
"A2VR9O234UCT9T",NA,NA,"ma","70687495","ma_70687495-as","ma_70687495-b","ma_70687495-bs",384.113,-1,30,13047,394,289,"1",13.047,1.115510662385,0,1.115510662385
"A2VR9O234UCT9T",NA,NA,"ma","74173745","ma_74173745-as","ma_74173745-b","ma_74173745-bs",391.508,-1,31,6688,364,399,"1",6.688,0.82529626443096,0,0.82529626443096
"A2VR9O234UCT9T",NA,NA,"ma","48486405","ma_48486405-as","ma_48486405-b","ma_48486405-bs",398.981,-1,32,7081,374,344,"1",7.081,0.850094594386701,0,0.850094594386701
"A3493E42N1JZVF",NA,NA,"ma","10504629","ma_10504629-as","ma_10504629-b","ma_10504629-bs",38.149,-1,3,6559,42,268,"1",6.559,0.816837630902035,0,0.816837630902035
"A3493E42N1JZVF",NA,NA,"ma","16527526","ma_16527526-as","ma_16527526-b","ma_16527526-bs",45.654,-1,4,6776,562,273,"1",6.776,0.830973397322651,0,0.830973397322651
"A3493E42N1JZVF",NA,NA,"ma","18169626","ma_18169626-as","ma_18169626-b","ma_18169626-bs",53.552,-1,5,6569,367,280,"1",6.569,0.817499261867758,0,0.817499261867758
"A3493E42N1JZVF",NA,NA,"ma","75081153","ma_75081153-as","ma_75081153-b","ma_75081153-bs",67.329,-1,6,12790,209,391,"1",12.79,1.10687054447865,0,1.10687054447865
"A3493E42N1JZVF",NA,NA,"ma","72488522","ma_72488522-as","ma_72488522-b","ma_72488522-bs",76.547,-1,7,8605,369,283,"1",8.605,0.934750874663579,0,0.934750874663579
"A3493E42N1JZVF",NA,NA,"ma","56835136","ma_56835136-as","ma_56835136-b","ma_56835136-bs",85.651,-1,8,8541,565,355,"1",8.541,0.931508721866618,0,0.931508721866618
"A3493E42N1JZVF",NA,NA,"ma","67862299","ma_67862299-as","ma_67862299-b","ma_67862299-bs",99.117,-1,9,12742,95,226,"1",12.742,1.10523760074602,0,1.10523760074602
"A3493E42N1JZVF",NA,NA,"ma","98156944","ma_98156944-as","ma_98156944-b","ma_98156944-bs",107.158,-1,10,6763,28,120,"1",6.763,0.830139387425343,0,0.830139387425343
"A3493E42N1JZVF",NA,NA,"ma","1383096","ma_1383096-as","ma_1383096-b","ma_1383096-bs",116.559,-1,11,8645,447,38,"1",8.645,0.936764997609941,0,0.936764997609941
"A3493E42N1JZVF",NA,NA,"ma","44993860","ma_44993860-as","ma_44993860-b","ma_44993860-bs",133.937,-1,12,16916,536,321,"1",16.916,1.22829767647486,0,1.22829767647486
"A3493E42N1JZVF",NA,NA,"ma","75958241","ma_75958241-as","ma_75958241-b","ma_75958241-bs",141.434,-1,13,6755,410,379,"1",6.755,0.829625353358049,0,0.829625353358049
"A3493E42N1JZVF",NA,NA,"ma","77574131","ma_77574131-as","ma_77574131-b","ma_77574131-bs",153.124,-1,14,10693,79,103,"1",10.693,1.02909956682354,0,1.02909956682354
"A3493E42N1JZVF",NA,NA,"ma","88767165","ma_88767165-as","ma_88767165-b","ma_88767165-bs",162.7,-1,15,8634,437,411,"1",8.634,0.936212044320249,0,0.936212044320249
"A3493E42N1JZVF",NA,NA,"ma","55174490","ma_55174490-as","ma_55174490-b","ma_55174490-bs",180.304,-1,16,16949,486,309,"1",16.949,1.22914407968993,0,1.22914407968993
"A3493E42N1JZVF",NA,NA,"ma","51537628","ma_51537628-as","ma_51537628-b","ma_51537628-bs",199.097,-1,18,8595,515,233,"1",8.595,0.934245881023071,0,0.934245881023071
"A3493E42N1JZVF",NA,NA,"ma","83536470","ma_83536470-as","ma_83536470-b","ma_83536470-bs",208.09,-1,19,8561,203,207,"1",8.561,0.932524497050542,0,0.932524497050542
"A3493E42N1JZVF",NA,NA,"ma","77345858","ma_77345858-as","ma_77345858-b","ma_77345858-bs",215.299,-1,20,6553,318,363,"1",6.553,0.816440167956139,0,0.816440167956139
"A3493E42N1JZVF",NA,NA,"ma","62096551","ma_62096551-as","ma_62096551-b","ma_62096551-bs",225.14,-1,21,9129,625,83,"1",9.129,0.960423207077829,0,0.960423207077829
"A3493E42N1JZVF",NA,NA,"ma","86520382","ma_86520382-as","ma_86520382-b","ma_86520382-bs",238.902,-1,22,12792,627,330,"1",12.792,1.10693845073818,0,1.10693845073818
"A3493E42N1JZVF",NA,NA,"ma","77793328","ma_77793328-as","ma_77793328-b","ma_77793328-bs",248.366,-1,23,9096,550,287,"1",9.096,0.958850451679678,0,0.958850451679678
"A3493E42N1JZVF",NA,NA,"ma","79222679","ma_79222679-as","ma_79222679-b","ma_79222679-bs",255.568,-1,24,6583,520,142,"1",6.583,0.818423855092079,0,0.818423855092079
"A3493E42N1JZVF",NA,NA,"ma","79573638","ma_79573638-as","ma_79573638-b","ma_79573638-bs",264.705,-1,25,8688,313,107,"1",8.688,0.938919812244772,0,0.938919812244772
"A3493E42N1JZVF",NA,NA,"ma","85741618","ma_85741618-as","ma_85741618-b","ma_85741618-bs",282.027,-1,26,16912,221,164,"1",16.912,1.22819496996335,0,1.22819496996335
"A3493E42N1JZVF",NA,NA,"ma","3099758","ma_3099758-as","ma_3099758-b","ma_3099758-bs",291.149,-1,27,8757,337,402,"1",8.757,0.942355349707677,0,0.942355349707677
"A3493E42N1JZVF",NA,NA,"ma","13873251","ma_13873251-as","ma_13873251-b","ma_13873251-bs",300.165,-1,28,8550,78,299,"1",8.55,0.931966114728173,0,0.931966114728173
