"workerId","assignmentId","hitId","database","image","unmod_image_splash","mod_image","mod_image_splash","expTimer","response","trial_number","rt","x","y","click_acc","rt_s","log_rt","outliers","removed_RT"
"A3C1L496HD22M7",NA,NA,"rensink","Harbor","rensink_Harbor-as","rensink_Harbor-b","rensink_Harbor-bs",233.039,-1,26,5192,422,323,"1",5.192,0.715334683792313,0,0.715334683792313
"A3C1L496HD22M7",NA,NA,"rensink","Birds","rensink_Birds-as","rensink_Birds-b","rensink_Birds-bs",239.845,-1,27,4956,262,10,"1",4.956,0.695131297704026,0,0.695131297704026
"A3C1L496HD22M7",NA,NA,"rensink","Farmer","rensink_Farmer-as","rensink_Farmer-b","rensink_Farmer-bs",247.856,-1,28,6790,277,178,"1",6.79,0.831869774280502,0,0.831869774280502
"A3C1L496HD22M7",NA,NA,"rensink","Window","rensink_Window-as","rensink_Window-b","rensink_Window-bs",253.866,-1,29,4839,35,408,"1",4.839,0.684755622108624,0,0.684755622108624
"A3C1L496HD22M7",NA,NA,"rensink","Kayaker","rensink_Kayaker-as","rensink_Kayaker-b","rensink_Kayaker-bs",260.552,-1,30,4891,418,137,"1",4.891,0.689397662821282,0,0.689397662821282
"A3C1L496HD22M7",NA,NA,"rensink","Mosque","rensink_Mosque-as","rensink_Mosque-b","rensink_Mosque-bs",266.746,-1,31,4772,355,197,"1",4.772,0.678700434998304,0,0.678700434998304
"A3C1L496HD22M7",NA,NA,"rensink","Ice","rensink_Ice-as","rensink_Ice-b","rensink_Ice-bs",273.037,-1,32,4852,74,242,"1",4.852,0.685920792194535,0,0.685920792194535
"A3G6L97AX9KR7F",NA,NA,"rensink","Diver","rensink_Diver-as","rensink_Diver-b","rensink_Diver-bs",75.355,-1,3,7501,163,359,"1",7.501,0.875119165462568,0,0.875119165462568
"A3G6L97AX9KR7F",NA,NA,"rensink","NotreDame","rensink_NotreDame-as","rensink_NotreDame-b","rensink_NotreDame-bs",109.504,-1,5,9370,290,160,"1",9.37,0.971739590887778,0,0.971739590887778
"A3G6L97AX9KR7F",NA,NA,"rensink","Nurses","rensink_Nurses-as","rensink_Nurses-b","rensink_Nurses-bs",116.85,-1,6,6975,632,122,"1",6.975,0.843544211945635,0,0.843544211945635
"A3G6L97AX9KR7F",NA,NA,"rensink","Farmer","rensink_Farmer-as","rensink_Farmer-b","rensink_Farmer-bs",124.359,-1,7,7089,279,185,"1",7.089,0.850584976352031,0,0.850584976352031
"A3G6L97AX9KR7F",NA,NA,"rensink","Fountain","rensink_Fountain-as","rensink_Fountain-b","rensink_Fountain-bs",131.648,-1,8,6986,443,133,"1",6.986,0.844228581301628,0,0.844228581301628
"A3G6L97AX9KR7F",NA,NA,"rensink","Birds","rensink_Birds-as","rensink_Birds-b","rensink_Birds-bs",142.627,-1,9,10493,249,29,"1",10.493,1.02089967286254,0,1.02089967286254
"A3G6L97AX9KR7F",NA,NA,"rensink","Turtle","rensink_Turtle-as","rensink_Turtle-b","rensink_Turtle-bs",150.139,-1,10,7002,213,48,"1",7.002,0.845222106429014,0,0.845222106429014
"A3G6L97AX9KR7F",NA,NA,"rensink","Amish","rensink_Amish-as","rensink_Amish-b","rensink_Amish-bs",157.881,-1,11,7022,236,220,"1",7.022,0.846460825129332,0,0.846460825129332
"A3G6L97AX9KR7F",NA,NA,"rensink","Barrels","rensink_Barrels-as","rensink_Barrels-b","rensink_Barrels-bs",165.339,-1,12,7098,653,479,"1",7.098,0.851135995011574,0,0.851135995011574
"A3G6L97AX9KR7F",NA,NA,"rensink","Army","rensink_Army-as","rensink_Army-b","rensink_Army-bs",172.9,-1,13,6864,627,213,"1",6.864,0.836577274840649,0,0.836577274840649
"A3G6L97AX9KR7F",NA,NA,"rensink","OtherDiver","rensink_OtherDiver-as","rensink_OtherDiver-b","rensink_OtherDiver-bs",186.843,-1,14,13545,608,301,"1",13.545,1.13177900936919,0,1.13177900936919
"A3G6L97AX9KR7F",NA,NA,"rensink","Market","rensink_Market-as","rensink_Market-b","rensink_Market-bs",195.991,-1,15,8750,54,318,"1",8.75,0.942008053022313,0,0.942008053022313
"A3G6L97AX9KR7F",NA,NA,"rensink","Cactus","rensink_Cactus-as","rensink_Cactus-b","rensink_Cactus-bs",203.459,-1,16,6990,120,239,"1",6.99,0.844477175745681,0,0.844477175745681
"A3G6L97AX9KR7F",NA,NA,"rensink","Chopper","rensink_Chopper-as","rensink_Chopper-b","rensink_Chopper-bs",214.868,-1,17,10892,179,449,"1",10.892,1.03710763266793,0,1.03710763266793
"A3G6L97AX9KR7F",NA,NA,"rensink","Eating","rensink_Eating-as","rensink_Eating-b","rensink_Eating-bs",225.768,-1,18,10490,65,175,"1",10.49,1.02077548819356,0,1.02077548819356
"A3G6L97AX9KR7F",NA,NA,"rensink","Barns","rensink_Barns-as","rensink_Barns-b","rensink_Barns-bs",236.813,-1,19,10572,197,357,"1",10.572,1.02415715445967,0,1.02415715445967
"A3G6L97AX9KR7F",NA,NA,"rensink","Kids","rensink_Kids-as","rensink_Kids-b","rensink_Kids-bs",244.335,-1,20,6856,98,307,"1",6.856,0.836070808915142,0,0.836070808915142
"A3G6L97AX9KR7F",NA,NA,"rensink","Beach","rensink_Beach-as","rensink_Beach-b","rensink_Beach-bs",251.571,-1,21,6724,513,403,"1",6.724,0.827627704767433,0,0.827627704767433
"A3G6L97AX9KR7F",NA,NA,"rensink","Fishing","rensink_Fishing-as","rensink_Fishing-b","rensink_Fishing-bs",260.824,-1,22,8815,169,332,"1",8.815,0.945222316635341,0,0.945222316635341
"A3G6L97AX9KR7F",NA,NA,"rensink","Cockpit","rensink_Cockpit-as","rensink_Cockpit-b","rensink_Cockpit-bs",268.348,-1,23,7168,413,121,"1",7.168,0.855397996654069,0,0.855397996654069
"A3G6L97AX9KR7F",NA,NA,"rensink","Marling","rensink_Marling-as","rensink_Marling-b","rensink_Marling-bs",277.464,-1,24,8538,265,459,"1",8.538,0.931356150467928,0,0.931356150467928
"A3G6L97AX9KR7F",NA,NA,"rensink","CanalBridge","rensink_CanalBridge-as","rensink_CanalBridge-b","rensink_CanalBridge-bs",288.836,-1,25,10836,558,362,"1",10.836,1.03486899636113,0,1.03486899636113
"A3G6L97AX9KR7F",NA,NA,"rensink","Dinner","rensink_Dinner-as","rensink_Dinner-b","rensink_Dinner-bs",296.176,-1,26,7018,313,262,"1",7.018,0.846213363879387,0,0.846213363879387
"A3G6L97AX9KR7F",NA,NA,"rensink","Station","rensink_Station-as","rensink_Station-b","rensink_Station-bs",306.216,-1,27,9671,590,224,"1",9.671,0.985471383289588,0,0.985471383289588
"A3G6L97AX9KR7F",NA,NA,"rensink","SummerLake","rensink_SummerLake-as","rensink_SummerLake-b","rensink_SummerLake-bs",315.46,-1,28,8756,537,311,"1",8.756,0.942305752895894,0,0.942305752895894
"A3G6L97AX9KR7F",NA,NA,"rensink","Ice","rensink_Ice-as","rensink_Ice-b","rensink_Ice-bs",327.204,-1,29,10865,94,239,"1",10.865,1.03602973065654,0,1.03602973065654
"A3G6L97AX9KR7F",NA,NA,"rensink","Soldiers","rensink_Soldiers-as","rensink_Soldiers-b","rensink_Soldiers-bs",339.264,-1,30,10870,161,208,"1",10.87,1.03622954408629,0,1.03622954408629
"A3G6L97AX9KR7F",NA,NA,"rensink","Boat","rensink_Boat-as","rensink_Boat-b","rensink_Boat-bs",348.628,-1,31,8858,282,281,"1",8.858,0.94733567594874,0,0.94733567594874
"A3G6L97AX9KR7F",NA,NA,"rensink","Water","rensink_Water-as","rensink_Water-b","rensink_Water-bs",357.871,-1,32,8842,439,422,"1",8.842,0.946550510569855,0,0.946550510569855
"A3GUUW46FNRMS3",NA,NA,"rensink","Wine","rensink_Wine-as","rensink_Wine-b","rensink_Wine-bs",102.725,-1,4,11791,579,330,"1",11.791,1.07155063936693,0,1.07155063936693
"A3GUUW46FNRMS3",NA,NA,"rensink","Fishing","rensink_Fishing-as","rensink_Fishing-b","rensink_Fishing-bs",114.245,-1,5,10655,222,343,"1",10.655,1.02755345405022,0,1.02755345405022
"A3GUUW46FNRMS3",NA,NA,"rensink","Pilots","rensink_Pilots-as","rensink_Pilots-b","rensink_Pilots-bs",140.573,-1,6,25431,665,242,"1",25.431,1.40536343787697,0,1.40536343787697
"A3GUUW46FNRMS3",NA,NA,"rensink","BarnTrack","rensink_BarnTrack-as","rensink_BarnTrack-b","rensink_BarnTrack-bs",162.285,-1,7,21159,278,479,"1",21.159,1.32549513856426,0,1.32549513856426
"A3GUUW46FNRMS3",NA,NA,"rensink","NotreDame","rensink_NotreDame-as","rensink_NotreDame-b","rensink_NotreDame-bs",171.492,-1,8,8487,336,198,"1",8.487,0.928754202176653,0,0.928754202176653
"A3GUUW46FNRMS3",NA,NA,"rensink","Kayak","rensink_Kayak-as","rensink_Kayak-b","rensink_Kayak-bs",180.996,-1,9,8535,278,335,"1",8.535,0.931203525450752,0,0.931203525450752
"A3GUUW46FNRMS3",NA,NA,"rensink","Seal","rensink_Seal-as","rensink_Seal-b","rensink_Seal-bs",202.228,-1,11,8871,370,229,"1",8.871,0.94797257924578,0,0.94797257924578
"A3GUUW46FNRMS3",NA,NA,"rensink","Barrels","rensink_Barrels-as","rensink_Barrels-b","rensink_Barrels-bs",228.908,-1,12,26111,630,484,"1",26.111,1.41682350476685,0,1.41682350476685
"A3GUUW46FNRMS3",NA,NA,"rensink","Kayaker","rensink_Kayaker-as","rensink_Kayaker-b","rensink_Kayaker-bs",238.82,-1,13,8895,419,175,"1",8.895,0.949145952419944,0,0.949145952419944
"A3GUUW46FNRMS3",NA,NA,"rensink","Ice","rensink_Ice-as","rensink_Ice-b","rensink_Ice-bs",248.156,-1,14,8638,101,242,"1",8.638,0.93641319971148,0,0.93641319971148
"A3GUUW46FNRMS3",NA,NA,"rensink","Birds","rensink_Birds-as","rensink_Birds-b","rensink_Birds-bs",260.652,-1,15,10768,358,24,"1",10.768,1.0321350468799,0,1.0321350468799
"A3GUUW46FNRMS3",NA,NA,"rensink","Station","rensink_Station-as","rensink_Station-b","rensink_Station-bs",270.606,-1,16,9209,573,220,"1",9.209,0.964212472969819,0,0.964212472969819
"A3GUUW46FNRMS3",NA,NA,"rensink","Diver","rensink_Diver-as","rensink_Diver-b","rensink_Diver-bs",280.54,-1,17,9318,191,354,"1",9.318,0.969322706112202,0,0.969322706112202
"A3GUUW46FNRMS3",NA,NA,"rensink","Amish","rensink_Amish-as","rensink_Amish-b","rensink_Amish-bs",289.612,-1,18,8456,266,218,"1",8.456,0.92716497429937,0,0.92716497429937
"A3GUUW46FNRMS3",NA,NA,"rensink","Eating","rensink_Eating-as","rensink_Eating-b","rensink_Eating-bs",300.155,-1,19,9794,387,255,"1",9.794,0.990960099682199,0,0.990960099682199
"A3GUUW46FNRMS3",NA,NA,"rensink","Army","rensink_Army-as","rensink_Army-b","rensink_Army-bs",311.996,-1,20,10888,625,208,"1",10.888,1.03694811219528,0,1.03694811219528
"A3GUUW46FNRMS3",NA,NA,"rensink","Nurses","rensink_Nurses-as","rensink_Nurses-b","rensink_Nurses-bs",321.099,-1,21,8552,622,187,"1",8.552,0.932067692200722,0,0.932067692200722
"A3GUUW46FNRMS3",NA,NA,"rensink","CanalBridge","rensink_CanalBridge-as","rensink_CanalBridge-b","rensink_CanalBridge-bs",330.347,-1,22,8688,492,368,"1",8.688,0.938919812244772,0,0.938919812244772
"A3GUUW46FNRMS3",NA,NA,"rensink","Lake","rensink_Lake-as","rensink_Lake-b","rensink_Lake-bs",339.771,-1,23,8600,485,351,"1",8.6,0.934498451243568,0,0.934498451243568
"A3GUUW46FNRMS3",NA,NA,"rensink","Camel","rensink_Camel-as","rensink_Camel-b","rensink_Camel-bs",351.827,-1,24,10976,681,230,"1",10.976,1.04044409836268,0,1.04044409836268
"A3GUUW46FNRMS3",NA,NA,"rensink","Boat","rensink_Boat-as","rensink_Boat-b","rensink_Boat-bs",359.739,-1,25,6969,282,262,"1",6.969,0.843170464519898,0,0.843170464519898
"A3GUUW46FNRMS3",NA,NA,"rensink","Beach","rensink_Beach-as","rensink_Beach-b","rensink_Beach-bs",367.171,-1,26,6889,536,384,"1",6.889,0.838156184752148,0,0.838156184752148
"A3GUUW46FNRMS3",NA,NA,"rensink","Turtle","rensink_Turtle-as","rensink_Turtle-b","rensink_Turtle-bs",375.059,-1,27,7137,239,75,"1",7.137,0.853515696756929,0,0.853515696756929
"A3GUUW46FNRMS3",NA,NA,"rensink","Cockpit","rensink_Cockpit-as","rensink_Cockpit-b","rensink_Cockpit-bs",382.523,-1,28,6898,445,135,"1",6.898,0.838723190031372,0,0.838723190031372
"A3GUUW46FNRMS3",NA,NA,"rensink","Mosque","rensink_Mosque-as","rensink_Mosque-b","rensink_Mosque-bs",390.211,-1,29,6922,360,221,"1",6.922,0.840231594958109,0,0.840231594958109
"A3GUUW46FNRMS3",NA,NA,"rensink","FarmByPond","rensink_FarmByPond-as","rensink_FarmByPond-b","rensink_FarmByPond-bs",399.619,-1,30,8863,268,431,"1",8.863,0.947580749304322,0,0.947580749304322
"A3GUUW46FNRMS3",NA,NA,"rensink","SummerLake","rensink_SummerLake-as","rensink_SummerLake-b","rensink_SummerLake-bs",409.523,-1,31,9250,493,311,"1",9.25,0.966141732739033,0,0.966141732739033
"A3GUUW46FNRMS3",NA,NA,"rensink","Horizon","rensink_Horizon-as","rensink_Horizon-b","rensink_Horizon-bs",421.923,-1,32,10928,364,57,"1",10.928,1.03854068633746,0,1.03854068633746
"A3HQJM4EQ9WQ5L",NA,NA,"rensink","Eating","rensink_Eating-as","rensink_Eating-b","rensink_Eating-bs",47.277,-1,6,4940,348,164,"1",4.94,0.693726948923647,0,0.693726948923647
"A3HQJM4EQ9WQ5L",NA,NA,"rensink","Pilots","rensink_Pilots-as","rensink_Pilots-b","rensink_Pilots-bs",80.14,-1,8,21430,659,195,"1",21.43,1.33102217104183,0,1.33102217104183
"A3HQJM4EQ9WQ5L",NA,NA,"rensink","Boat","rensink_Boat-as","rensink_Boat-b","rensink_Boat-bs",111.468,-1,11,15552,225,274,"1",15.552,1.1917862475822,0,1.1917862475822
"A3HQJM4EQ9WQ5L",NA,NA,"rensink","Wine","rensink_Wine-as","rensink_Wine-b","rensink_Wine-bs",127.587,-1,13,8065,523,273,"1",8.065,0.90660437172498,0,0.90660437172498
"A3HQJM4EQ9WQ5L",NA,NA,"rensink","Harbor","rensink_Harbor-as","rensink_Harbor-b","rensink_Harbor-bs",236.69,-1,21,17933,408,317,"1",17.933,1.25365294848356,0,1.25365294848356
"A3HQJM4EQ9WQ5L",NA,NA,"rensink","Egypt","rensink_Egypt-as","rensink_Egypt-b","rensink_Egypt-bs",242.69,-1,22,5068,409,337,"1",5.068,0.704836606211404,0,0.704836606211404
"A3RYI5HXC2MJLN",NA,NA,"rensink","Obelisk","rensink_Obelisk-as","rensink_Obelisk-b","rensink_Obelisk-bs",110.573,-1,3,8855,613,275,"1",8.855,0.947188565526094,0,0.947188565526094
"A3RYI5HXC2MJLN",NA,NA,"rensink","Mosque","rensink_Mosque-as","rensink_Mosque-b","rensink_Mosque-bs",125.668,-1,4,12963,355,215,"1",12.963,1.11270552103089,0,1.11270552103089
"A3RYI5HXC2MJLN",NA,NA,"rensink","Window","rensink_Window-as","rensink_Window-b","rensink_Window-bs",134.698,-1,5,7088,27,412,"1",7.088,0.850523708878994,0,0.850523708878994
"A3RYI5HXC2MJLN",NA,NA,"rensink","Seal","rensink_Seal-as","rensink_Seal-b","rensink_Seal-bs",144.454,-1,6,6712,381,251,"1",6.712,0.826851947820644,0,0.826851947820644
"A3RYI5HXC2MJLN",NA,NA,"rensink","Horizon","rensink_Horizon-as","rensink_Horizon-b","rensink_Horizon-bs",157.269,-1,7,11242,317,54,"1",11.242,1.05084358095692,0,1.05084358095692
"A3RYI5HXC2MJLN",NA,NA,"rensink","Floatplane","rensink_Floatplane-as","rensink_Floatplane-b","rensink_Floatplane-bs",165.798,-1,8,6771,339,319,"1",6.771,0.830652813797425,0,0.830652813797425
"A3RYI5HXC2MJLN",NA,NA,"rensink","NotreDame","rensink_NotreDame-as","rensink_NotreDame-b","rensink_NotreDame-bs",176.19,-1,9,8630,375,139,"1",8.63,0.93601079571521,0,0.93601079571521
"A3RYI5HXC2MJLN",NA,NA,"rensink","Bus","rensink_Bus-as","rensink_Bus-b","rensink_Bus-bs",184.45,-1,10,6761,396,121,"1",6.761,0.830010935936118,0,0.830010935936118
"A3RYI5HXC2MJLN",NA,NA,"rensink","Cactus","rensink_Cactus-as","rensink_Cactus-b","rensink_Cactus-bs",194.241,-1,11,7424,135,253,"1",7.424,0.870637963210806,0,0.870637963210806
"A3RYI5HXC2MJLN",NA,NA,"rensink","Kayak","rensink_Kayak-as","rensink_Kayak-b","rensink_Kayak-bs",233.682,-1,13,6668,281,313,"1",6.668,0.823995591155968,0,0.823995591155968
"A3RYI5HXC2MJLN",NA,NA,"rensink","Nurses","rensink_Nurses-as","rensink_Nurses-b","rensink_Nurses-bs",243.166,-1,14,6800,575,102,"1",6.8,0.832508912706236,0,0.832508912706236
"A3RYI5HXC2MJLN",NA,NA,"rensink","Farmer","rensink_Farmer-as","rensink_Farmer-b","rensink_Farmer-bs",251.653,-1,15,6669,294,186,"1",6.669,0.824060717418653,0,0.824060717418653
"A3RYI5HXC2MJLN",NA,NA,"rensink","Camel","rensink_Camel-as","rensink_Camel-b","rensink_Camel-bs",260.58,-1,16,6760,659,224,"1",6.76,0.829946695941636,0,0.829946695941636
"A3RYI5HXC2MJLN",NA,NA,"rensink","SummerLake","rensink_SummerLake-as","rensink_SummerLake-b","rensink_SummerLake-bs",269.164,-1,17,6648,499,300,"1",6.648,0.822691010776055,0,0.822691010776055
"A3RYI5HXC2MJLN",NA,NA,"rensink","Cockpit","rensink_Cockpit-as","rensink_Cockpit-b","rensink_Cockpit-bs",277.89,-1,18,6833,407,189,"1",6.833,0.834611420722687,0,0.834611420722687
"A3RYI5HXC2MJLN",NA,NA,"rensink","Wine","rensink_Wine-as","rensink_Wine-b","rensink_Wine-bs",286.328,-1,19,6674,534,325,"1",6.674,0.824386202318774,0,0.824386202318774
"A3RYI5HXC2MJLN",NA,NA,"rensink","Station","rensink_Station-as","rensink_Station-b","rensink_Station-bs",311.939,-1,21,6546,574,231,"1",6.546,0.815976000971986,0,0.815976000971986
"A3RYI5HXC2MJLN",NA,NA,"rensink","OtherDiver","rensink_OtherDiver-as","rensink_OtherDiver-b","rensink_OtherDiver-bs",322.129,-1,22,8711,550,312,"1",8.711,0.940068013739353,0,0.940068013739353
"A3RYI5HXC2MJLN",NA,NA,"rensink","Egypt","rensink_Egypt-as","rensink_Egypt-b","rensink_Egypt-bs",330.276,-1,23,6483,411,307,"1",6.483,0.811776021602904,0,0.811776021602904
"A3RYI5HXC2MJLN",NA,NA,"rensink","Water","rensink_Water-as","rensink_Water-b","rensink_Water-bs",338.334,-1,24,6507,392,424,"1",6.507,0.813380806733856,0,0.813380806733856
"A3RYI5HXC2MJLN",NA,NA,"rensink","Amish","rensink_Amish-as","rensink_Amish-b","rensink_Amish-bs",347.374,-1,25,6664,265,221,"1",6.664,0.823734988398731,0,0.823734988398731
"A3RYI5HXC2MJLN",NA,NA,"rensink","Birds","rensink_Birds-as","rensink_Birds-b","rensink_Birds-bs",356.028,-1,26,6937,585,41,"1",6.937,0.841171694499532,0,0.841171694499532
"A3RYI5HXC2MJLN",NA,NA,"rensink","Eating","rensink_Eating-as","rensink_Eating-b","rensink_Eating-bs",364.057,-1,27,6478,367,250,"1",6.478,0.811440943674158,0,0.811440943674158
"A3RYI5HXC2MJLN",NA,NA,"rensink","CanalBridge","rensink_CanalBridge-as","rensink_CanalBridge-b","rensink_CanalBridge-bs",372.211,-1,28,6663,498,337,"1",6.663,0.823669813268136,0,0.823669813268136
"A3RYI5HXC2MJLN",NA,NA,"rensink","BarnTrack","rensink_BarnTrack-as","rensink_BarnTrack-b","rensink_BarnTrack-bs",380.501,-1,29,6755,216,472,"1",6.755,0.829625353358049,0,0.829625353358049
"A3RYI5HXC2MJLN",NA,NA,"rensink","Harbor","rensink_Harbor-as","rensink_Harbor-b","rensink_Harbor-bs",389.074,-1,30,6731,368,333,"1",6.731,0.828079590556746,0,0.828079590556746
"A3RYI5HXC2MJLN",NA,NA,"rensink","Barns","rensink_Barns-as","rensink_Barns-b","rensink_Barns-bs",397.223,-1,31,6505,172,372,"1",6.505,0.813247300897605,0,0.813247300897605
"A3RYI5HXC2MJLN",NA,NA,"rensink","Army","rensink_Army-as","rensink_Army-b","rensink_Army-bs",405.77,-1,32,6599,600,215,"1",6.599,0.819478128362123,0,0.819478128362123
"A4WBW7FVQASZE",NA,NA,"rensink","Wine","rensink_Wine-as","rensink_Wine-b","rensink_Wine-bs",258.9,-1,3,6535,537,283,"1",6.535,0.815245591916563,0,0.815245591916563
"A4WBW7FVQASZE",NA,NA,"rensink","Barrels","rensink_Barrels-as","rensink_Barrels-b","rensink_Barrels-bs",265.605,-1,4,6472,670,481,"1",6.472,0.811038508604216,0,0.811038508604216
"A4WBW7FVQASZE",NA,NA,"rensink","Seal","rensink_Seal-as","rensink_Seal-b","rensink_Seal-bs",272.589,-1,5,6521,376,237,"1",6.521,0.81431420020746,0,0.81431420020746
"A4WBW7FVQASZE",NA,NA,"rensink","Beach","rensink_Beach-as","rensink_Beach-b","rensink_Beach-bs",279.246,-1,6,6408,532,409,"1",6.408,0.806722503076181,0,0.806722503076181
"A4WBW7FVQASZE",NA,NA,"rensink","Lake","rensink_Lake-as","rensink_Lake-b","rensink_Lake-bs",284.437,-1,7,4812,477,319,"1",4.812,0.682325618667807,0,0.682325618667807
"A4WBW7FVQASZE",NA,NA,"rensink","Marling","rensink_Marling-as","rensink_Marling-b","rensink_Marling-bs",289.725,-1,8,4895,268,452,"1",4.895,0.689752696139157,0,0.689752696139157
"A4WBW7FVQASZE",NA,NA,"rensink","Description","rensink_Description-as","rensink_Description-b","rensink_Description-bs",294.958,-1,9,4888,673,118,"1",4.888,0.689131197234498,0,0.689131197234498
"A4WBW7FVQASZE",NA,NA,"rensink","Cockpit","rensink_Cockpit-as","rensink_Cockpit-b","rensink_Cockpit-bs",300.423,-1,10,4759,382,125,"1",4.759,0.677515704798758,0,0.677515704798758
"A4WBW7FVQASZE",NA,NA,"rensink","SummerLake","rensink_SummerLake-as","rensink_SummerLake-b","rensink_SummerLake-bs",305.8,-1,11,4881,520,314,"1",4.881,0.688508807656521,0,0.688508807656521
"A4WBW7FVQASZE",NA,NA,"rensink","Cactus","rensink_Cactus-as","rensink_Cactus-b","rensink_Cactus-bs",311.03,-1,12,4727,95,235,"1",4.727,0.674585602302914,0,0.674585602302914
"A4WBW7FVQASZE",NA,NA,"rensink","Chopper","rensink_Chopper-as","rensink_Chopper-b","rensink_Chopper-bs",316.55,-1,13,4888,236,455,"1",4.888,0.689131197234498,0,0.689131197234498
"A4WBW7FVQASZE",NA,NA,"rensink","Window","rensink_Window-as","rensink_Window-b","rensink_Window-bs",321.734,-1,14,4671,65,411,"1",4.671,0.669409867287783,0,0.669409867287783
"A4WBW7FVQASZE",NA,NA,"rensink","Obelisk","rensink_Obelisk-as","rensink_Obelisk-b","rensink_Obelisk-bs",326.976,-1,15,4688,582,252,"1",4.688,0.670987603010034,0,0.670987603010034
"A4WBW7FVQASZE",NA,NA,"rensink","Kids","rensink_Kids-as","rensink_Kids-b","rensink_Kids-bs",332.367,-1,16,4711,94,303,"1",4.711,0.673113104238234,0,0.673113104238234
"A4WBW7FVQASZE",NA,NA,"rensink","Pilots","rensink_Pilots-as","rensink_Pilots-b","rensink_Pilots-bs",337.72,-1,17,4658,672,222,"1",4.658,0.668199484198662,0,0.668199484198662
"A4WBW7FVQASZE",NA,NA,"rensink","Soldiers","rensink_Soldiers-as","rensink_Soldiers-b","rensink_Soldiers-bs",343.217,-1,18,5105,170,192,"1",5.105,0.707995746422929,0,0.707995746422929
"A4WBW7FVQASZE",NA,NA,"rensink","BarnTrack","rensink_BarnTrack-as","rensink_BarnTrack-b","rensink_BarnTrack-bs",348.426,-1,19,4962,201,462,"1",4.962,0.69565675993619,0,0.69565675993619
"A4WBW7FVQASZE",NA,NA,"rensink","Barns","rensink_Barns-as","rensink_Barns-b","rensink_Barns-bs",353.634,-1,20,4809,177,371,"1",4.809,0.682054777073807,0,0.682054777073807
"A4WBW7FVQASZE",NA,NA,"rensink","NotreDame","rensink_NotreDame-as","rensink_NotreDame-b","rensink_NotreDame-bs",359.011,-1,21,4937,389,144,"1",4.937,0.693463127219531,0,0.693463127219531
"A4WBW7FVQASZE",NA,NA,"rensink","Mosque","rensink_Mosque-as","rensink_Mosque-b","rensink_Mosque-bs",364.17,-1,22,4729,356,202,"1",4.729,0.674769314015426,0,0.674769314015426
"A4WBW7FVQASZE",NA,NA,"rensink","Eating","rensink_Eating-as","rensink_Eating-b","rensink_Eating-bs",369.411,-1,23,4940,382,184,"1",4.94,0.693726948923647,0,0.693726948923647
"A4WBW7FVQASZE",NA,NA,"rensink","Amish","rensink_Amish-as","rensink_Amish-b","rensink_Amish-bs",374.771,-1,24,4917,267,219,"1",4.917,0.691700208290162,0,0.691700208290162
"A4WBW7FVQASZE",NA,NA,"rensink","Fountain","rensink_Fountain-as","rensink_Fountain-b","rensink_Fountain-bs",380.042,-1,25,4894,427,117,"1",4.894,0.68966396501577,0,0.68966396501577
"A4WBW7FVQASZE",NA,NA,"rensink","CanalBridge","rensink_CanalBridge-as","rensink_CanalBridge-b","rensink_CanalBridge-bs",385.3,-1,26,4847,561,346,"1",4.847,0.685473019722759,0,0.685473019722759
"A4WBW7FVQASZE",NA,NA,"rensink","Birds","rensink_Birds-as","rensink_Birds-b","rensink_Birds-bs",390.7,-1,27,5099,432,21,"1",5.099,0.707485011967474,0,0.707485011967474
"A4WBW7FVQASZE",NA,NA,"rensink","Diver","rensink_Diver-as","rensink_Diver-b","rensink_Diver-bs",397.763,-1,28,6778,172,345,"1",6.778,0.831101564501359,0,0.831101564501359
"A4WBW7FVQASZE",NA,NA,"rensink","Horizon","rensink_Horizon-as","rensink_Horizon-b","rensink_Horizon-bs",405.125,-1,29,6906,324,57,"1",6.906,0.839226574013435,0,0.839226574013435
"A4WBW7FVQASZE",NA,NA,"rensink","Fishing","rensink_Fishing-as","rensink_Fishing-b","rensink_Fishing-bs",410.844,-1,30,4891,187,345,"1",4.891,0.689397662821282,0,0.689397662821282
"A4WBW7FVQASZE",NA,NA,"rensink","Farmer","rensink_Farmer-as","rensink_Farmer-b","rensink_Farmer-bs",418.518,-1,31,7363,284,180,"1",7.363,0.867054800476702,0,0.867054800476702
"A4WBW7FVQASZE",NA,NA,"rensink","Market","rensink_Market-as","rensink_Market-b","rensink_Market-bs",425.495,-1,32,6589,69,311,"1",6.589,0.818819507547536,0,0.818819507547536
"A50CXIIWYK9BP",NA,NA,"rensink","OtherDiver","rensink_OtherDiver-as","rensink_OtherDiver-b","rensink_OtherDiver-bs",395.376,-1,3,11575,598,243,"1",11.575,1.06352099968999,0,1.06352099968999
"A50CXIIWYK9BP",NA,NA,"rensink","Kayak","rensink_Kayak-as","rensink_Kayak-b","rensink_Kayak-bs",402.916,-1,4,7051,264,310,"1",7.051,0.848250714677042,0,0.848250714677042
"A50CXIIWYK9BP",NA,NA,"rensink","Obelisk","rensink_Obelisk-as","rensink_Obelisk-b","rensink_Obelisk-bs",410.227,-1,5,6887,594,261,"1",6.887,0.83803008298532,0,0.83803008298532
"A50CXIIWYK9BP",NA,NA,"rensink","CanalBridge","rensink_CanalBridge-as","rensink_CanalBridge-b","rensink_CanalBridge-bs",437.214,-1,7,11371,564,386,"1",11.371,1.05579865953248,0,1.05579865953248
